num_issues,total_values,avg_values_per_issue,max_values_per_issue,min_values_per_issue,log_outcome_space_size,reserved_value,max_weight,min_weight,weight_std,weight_entropy,avg_value_std,weight_concentration,first_offer_utility,agent_type,opponent_type,agent_utility,opponent_utility,nash_product,agreement_reached,rounds,domain_id,role
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,NaiveTitForTatNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.7424475402999999,1.0,0.7424475402999999,True,82,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6047592377000001,0.6850986716,0.4143197503860987,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6850986716,0.6047592377000001,0.4143197503860987,True,92,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,BOA_Boulware,0.7220996125000001,0.7612787115999999,0.5497190626508592,True,85,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,BOA_Boulware,0.7595640775000001,0.7758882435000001,0.589336837917173,True,84,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,LinearTBNegotiator,0.977220397,0.75285918,0.7357093467646943,True,45,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,LinearTBNegotiator,0.9035275317,0.6265579388,0.5661123479110036,True,64,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.18190869440000002,BoulwareTBNegotiator,ConcederTBNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.3130524613,BoulwareTBNegotiator,ConcederTBNegotiator,0.9513605679999999,0.6300735278,0.5994271092895718,True,54,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,BOA_Hardliner,0.7408117713,0.8240848156,0.6104917319460699,True,96,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,BOA_Hardliner,0.7475949833,0.9697164544,0.7249551565329032,True,88,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,BOA_Conceder,0.6047592377000001,0.6850986716,0.4143197503860987,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,BOA_Conceder,0.7390370018000001,0.49514078019999996,0.36592735766792084,True,86,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BoulwareTBNegotiator,BOA_Moderate,0.9614079388000001,0.7591352420999999,0.7298386483778,True,65,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BoulwareTBNegotiator,BOA_Moderate,0.8972514696,0.6423703970000001,0.5763677827357855,True,79,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,AspirationNegotiator,0.7311794371,0.7508171395000001,0.5489820534246422,True,82,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,AspirationNegotiator,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,BoulwareTBNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,82,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,NaiveTitForTatNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,NaiveTitForTatNegotiator,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,82,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,BOA_Boulware,0.7220996125000001,0.7612787115999999,0.5497190626508592,True,85,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,BOA_Boulware,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,LinearTBNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,44,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,LinearTBNegotiator,0.7409275392999999,0.9830399338,0.7283613591840687,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.18190869440000002,NaiveTitForTatNegotiator,ConcederTBNegotiator,0.7311794371,0.7508171395000001,0.5489820534246422,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.3130524613,NaiveTitForTatNegotiator,ConcederTBNegotiator,0.7648738444000001,0.7333960669,0.5609554691576426,True,5,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,BOA_Hardliner,0.7408117713,0.8240848156,0.6104917319460699,True,96,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,BOA_Hardliner,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,BOA_Conceder,0.9122150527999999,0.6291391063,0.5739101630719993,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,BOA_Conceder,0.7409275392999999,0.9830399338,0.7283613591840687,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,NaiveTitForTatNegotiator,BOA_Moderate,0.9614079388000001,0.7591352420999999,0.7298386483778,True,65,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,NaiveTitForTatNegotiator,BOA_Moderate,0.7424475402999999,1.0,0.7424475402999999,True,4,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,AspirationNegotiator,0.6047592377000001,0.6850986716,0.4143197503860987,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,AspirationNegotiator,0.7597264014,0.7636796125,0.5801875638271715,True,81,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.6047592377000001,0.6850986716,0.4143197503860987,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.6850986716,0.6047592377000001,0.4143197503860987,True,92,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.7424475402999999,1.0,0.7424475402999999,True,82,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,TimeBasedConcedingNegotiator,0.6047592377000001,0.6850986716,0.4143197503860987,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,TimeBasedConcedingNegotiator,0.6850986716,0.6047592377000001,0.4143197503860987,True,92,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,BOA_Boulware,0.7220996125000001,0.7612787115999999,0.5497190626508592,True,85,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,BOA_Boulware,0.7595640775000001,0.7758882435000001,0.589336837917173,True,84,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,LinearTBNegotiator,0.977220397,0.75285918,0.7357093467646943,True,45,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,LinearTBNegotiator,0.9035275317,0.6265579388,0.5661123479110036,True,64,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.18190869440000002,TimeBasedConcedingNegotiator,ConcederTBNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.3130524613,TimeBasedConcedingNegotiator,ConcederTBNegotiator,0.9513605679999999,0.6300735278,0.5994271092895718,True,54,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,BOA_Hardliner,0.7408117713,0.8240848156,0.6104917319460699,True,96,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,BOA_Hardliner,0.7475949833,0.9697164544,0.7249551565329032,True,88,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,BOA_Conceder,0.6047592377000001,0.6850986716,0.4143197503860987,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,BOA_Conceder,0.7390370018000001,0.49514078019999996,0.36592735766792084,True,86,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,TimeBasedConcedingNegotiator,BOA_Moderate,0.9614079388000001,0.7591352420999999,0.7298386483778,True,65,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,TimeBasedConcedingNegotiator,BOA_Moderate,0.8972514696,0.6423703970000001,0.5763677827357855,True,79,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,AspirationNegotiator,0.7758882435000001,0.7595640775000001,0.589336837917173,True,83,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,AspirationNegotiator,0.7612787115999999,0.7220996125000001,0.5497190626508592,True,84,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,BoulwareTBNegotiator,0.7758882435000001,0.7595640775000001,0.589336837917173,True,83,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,BoulwareTBNegotiator,0.7612787115999999,0.7220996125000001,0.5497190626508592,True,84,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,NaiveTitForTatNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,NaiveTitForTatNegotiator,0.7612787115999999,0.7220996125000001,0.5497190626508592,True,84,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,TimeBasedConcedingNegotiator,0.7758882435000001,0.7595640775000001,0.589336837917173,True,83,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,TimeBasedConcedingNegotiator,0.7612787115999999,0.7220996125000001,0.5497190626508592,True,84,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,BOA_Boulware,0.43081733079999995,0.5583124801000001,0.24053069242901015,True,96,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,BOA_Boulware,0.22909626030000002,0.5583666874,0.12791971995943913,True,96,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,LinearTBNegotiator,0.9830399338,0.7409275392999999,0.7283613591840687,True,50,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,LinearTBNegotiator,0.9049953974,0.6247022234,0.5653526369225467,True,70,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.18190869440000002,BOA_Boulware,ConcederTBNegotiator,1.0,0.7424475402999999,0.7424475402999999,True,4,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.3130524613,BOA_Boulware,ConcederTBNegotiator,0.9513605679999999,0.6300735278,0.5994271092895718,True,62,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,BOA_Hardliner,0.7408117713,0.8240848156,0.6104917319460699,True,96,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,BOA_Hardliner,0.3063850173,0.8241832311999999,0.25251739354958186,True,96,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,BOA_Conceder,0.644155258,0.4891389476,0.31508142498912645,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,BOA_Conceder,0.643921594,0.4520133695,0.291061169397751,True,91,domain13,B
4,49,12.25,26,5,13.192292814470765,0.4,0.58496,0.03861,0.22777310673123816,0.676543967959489,0.3173746144873643,0.45752235260000007,0.1458787374,BOA_Boulware,BOA_Moderate,0.644155258,0.4891389476,0.31508142498912645,True,91,domain13,A
4,49,12.25,26,5,13.192292814470765,0.4,0.3718,0.07343,0.11911759085038617,0.9047071935811275,0.27874182091928834,0.30675600180000007,0.7424475402999999,BOA_Boulware,BOA_Moderate,0.643921594,0.4520133695,0.291061169397751,True,91,domain13,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,AspirationNegotiator,0.8759129791,0.967672872,0.8475972281077729,True,68,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,AspirationNegotiator,0.967672872,0.8759129791,0.8475972281077729,True,69,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,BoulwareTBNegotiator,0.8759129791,0.967672872,0.8475972281077729,True,68,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,BoulwareTBNegotiator,0.7392687351999999,0.8404572931000001,0.6213238000596527,True,82,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,NaiveTitForTatNegotiator,0.9192672931000001,0.7264587351999999,0.6678097550561537,True,61,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,NaiveTitForTatNegotiator,0.9936199999999998,0.7156090831,0.711043497149822,True,32,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,TimeBasedConcedingNegotiator,0.8759129791,0.967672872,0.8475972281077729,True,68,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,TimeBasedConcedingNegotiator,0.7392687351999999,0.8404572931000001,0.6213238000596527,True,82,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,BOA_Boulware,0.8306972323000001,0.8353258936,0.6939029078820443,True,79,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,BOA_Boulware,0.967672872,0.8759129791,0.8475972281077729,True,75,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.1385004092,AspirationNegotiator,LinearTBNegotiator,0.93388,0.6882798689999999,0.6427708040617199,True,58,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,LinearTBNegotiator,0.9895704168,0.7882766979,0.7800553004946307,True,36,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.5620586441000001,AspirationNegotiator,ConcederTBNegotiator,1.0,0.559829869,0.559829869,True,30,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.47046343840000004,AspirationNegotiator,ConcederTBNegotiator,0.9936199999999998,0.7156090831,0.711043497149822,True,32,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,BOA_Hardliner,0.6857672323,0.9765858935999999,0.6697106053572942,True,87,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,BOA_Hardliner,0.839222872,0.9420329791000002,0.7905756222390181,True,91,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.47775669789999997,AspirationNegotiator,BOA_Conceder,0.92119,0.572639869,0.52751012092411,True,73,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,BOA_Conceder,0.9639564534,0.5912129791,0.5699035665372844,True,70,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,AspirationNegotiator,BOA_Moderate,0.8511862351000001,0.6605256871999999,0.5622303728746083,True,77,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,AspirationNegotiator,BOA_Moderate,0.9564738263,0.6515743052,0.6232137688134081,True,78,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,BoulwareTBNegotiator,AspirationNegotiator,0.8543966979000002,0.8611204168,0.7357384406081918,True,71,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,BoulwareTBNegotiator,AspirationNegotiator,0.967672872,0.8759129791,0.8475972281077729,True,69,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,BoulwareTBNegotiator,BoulwareTBNegotiator,0.8404572931000001,0.7392687351999999,0.6213238000596527,True,83,domain14,A
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.42248,0.00638,0.16643480351299172,0.6580832233730537,0.43356195546583143,0.3367609496000001,0.559829869,BoulwareTBNegotiator,BoulwareTBNegotiator,0.7392687351999999,0.8404572931000001,0.6213238000596527,True,82,domain14,B
7,24,3.4285714285714284,5,2,11.813781191217036,0.4,0.31052,0.02764,0.10518443131869248,0.8632531526581527,0.4265969764767588,0.22030349500000002,0.4050890831,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.8693653643000001,0.8432724552,0.7331118652191035,True,69,domain14,A
